Datetime,Close,High,Low,Open,Volume
2024-12-24 15:55:00+00:00,6014.7001953125,6015.10986328125,6012.9599609375,6013.0,3472293.0
2024-12-24 15:56:00+00:00,6016.35009765625,6016.35009765625,6014.22021484375,6014.7001953125,4362942.0
2024-12-24 15:57:00+00:00,6017.27001953125,6017.33984375,6015.9599609375,6016.22021484375,3532443.0
2024-12-24 15:58:00+00:00,6016.9599609375,6017.35009765625,6015.8701171875,6017.35009765625,2988868.0
2024-12-24 15:59:00+00:00,6017.419921875,6018.0,6017.009765625,6017.009765625,2985872.0
2024-12-24 16:00:00+00:00,6017.02001953125,6017.7900390625,6017.02001953125,6017.419921875,2627690.0
2024-12-24 16:01:00+00:00,6019.509765625,6019.509765625,6017.0400390625,6017.0400390625,2997783.0
2024-12-24 16:02:00+00:00,6017.97021484375,6019.39013671875,6017.47998046875,6019.39013671875,3233482.0
2024-12-24 16:03:00+00:00,6017.81982421875,6018.5498046875,6017.3798828125,6017.81982421875,3496029.0
2024-12-24 16:04:00+00:00,6017.75,6017.85986328125,6017.31982421875,6017.759765625,3331912.0
2024-12-24 16:05:00+00:00,6015.72021484375,6018.1298828125,6015.72021484375,6017.9599609375,3196676.0
2024-12-24 16:06:00+00:00,6016.759765625,6017.1201171875,6014.75,6015.669921875,4037281.0
2024-12-24 16:07:00+00:00,6015.89013671875,6016.81982421875,6015.77978515625,6016.81982421875,3768059.0
2024-12-24 16:08:00+00:00,6016.68017578125,6016.68017578125,6015.7998046875,6016.02978515625,3583374.0
2024-12-24 16:09:00+00:00,6017.31005859375,6017.490234375,6016.22998046875,6016.75,3274701.0
2024-12-24 16:10:00+00:00,6016.3701171875,6017.41015625,6015.8701171875,6017.22021484375,3028243.0
2024-12-24 16:11:00+00:00,6014.85009765625,6016.9599609375,6014.81982421875,6016.509765625,3735274.0
2024-12-24 16:12:00+00:00,6016.35986328125,6016.81005859375,6014.2998046875,6014.7998046875,3353901.0
2024-12-24 16:13:00+00:00,6016.509765625,6016.580078125,6015.43017578125,6016.5400390625,2856512.0
2024-12-24 16:14:00+00:00,6015.97021484375,6016.6201171875,6015.830078125,6016.52001953125,2787160.0
2024-12-24 16:15:00+00:00,6016.64990234375,6016.77978515625,6015.72021484375,6015.97021484375,2904111.0
2024-12-24 16:16:00+00:00,6017.64990234375,6017.64990234375,6016.35009765625,6016.58984375,3134205.0
2024-12-24 16:17:00+00:00,6017.5498046875,6017.91015625,6017.27001953125,6017.64013671875,2953882.0
2024-12-24 16:18:00+00:00,6016.7099609375,6017.6201171875,6016.7099609375,6017.52001953125,3068269.0
2024-12-24 16:19:00+00:00,6016.5400390625,6017.14013671875,6016.1201171875,6016.759765625,3137907.0
2024-12-24 16:20:00+00:00,6016.89990234375,6017.7099609375,6016.2998046875,6016.4599609375,2840470.0
2024-12-24 16:21:00+00:00,6015.9599609375,6017.0400390625,6015.9599609375,6016.830078125,3468038.0
2024-12-24 16:22:00+00:00,6016.080078125,6016.83984375,6015.7099609375,6015.85009765625,3940820.0
2024-12-24 16:23:00+00:00,6017.509765625,6017.64990234375,6016.1201171875,6016.18994140625,3579054.0
2024-12-24 16:24:00+00:00,6018.52978515625,6018.60986328125,6017.41015625,6017.490234375,3500802.0
2024-12-24 16:25:00+00:00,6018.259765625,6018.85009765625,6018.259765625,6018.52978515625,2876191.0
2024-12-24 16:26:00+00:00,6018.02001953125,6018.3798828125,6017.830078125,6018.169921875,4220282.0
2024-12-24 16:27:00+00:00,6017.85009765625,6018.7900390625,6017.85009765625,6018.14990234375,4403360.0
2024-12-24 16:28:00+00:00,6017.93994140625,6018.77978515625,6017.85986328125,6017.93994140625,3364943.0
2024-12-24 16:29:00+00:00,6018.18994140625,6018.35986328125,6017.39990234375,6017.93994140625,3231889.0
2024-12-24 16:30:00+00:00,6016.990234375,6018.14990234375,6016.31005859375,6018.14990234375,3692442.0
2024-12-24 16:31:00+00:00,6017.669921875,6018.0,6017.0498046875,6017.10009765625,2892372.0
2024-12-24 16:32:00+00:00,6017.97021484375,6018.4501953125,6017.509765625,6017.60009765625,3385136.0
2024-12-24 16:33:00+00:00,6018.22021484375,6018.669921875,6017.759765625,6018.02001953125,4638999.0
2024-12-24 16:34:00+00:00,6018.7001953125,6018.85986328125,6018.14013671875,6018.2998046875,2999567.0
2024-12-24 16:35:00+00:00,6019.35986328125,6019.35986328125,6018.64990234375,6018.72021484375,3924165.0
2024-12-24 16:36:00+00:00,6018.27001953125,6019.5,6017.9501953125,6019.3701171875,3110994.0
2024-12-24 16:37:00+00:00,6019.509765625,6019.64990234375,6018.4599609375,6018.4599609375,2652192.0
2024-12-24 16:38:00+00:00,6019.56982421875,6020.9599609375,6019.22998046875,6019.5400390625,2869454.0
2024-12-24 16:39:00+00:00,6020.16015625,6020.18994140625,6019.490234375,6019.490234375,2962815.0
2024-12-24 16:40:00+00:00,6021.3798828125,6021.5498046875,6020.18994140625,6020.18994140625,2657930.0
2024-12-24 16:41:00+00:00,6020.7001953125,6021.509765625,6020.64990234375,6021.5,2653167.0
2024-12-24 16:42:00+00:00,6021.5498046875,6021.6201171875,6020.7099609375,6020.77001953125,2595555.0
2024-12-24 16:43:00+00:00,6021.81005859375,6021.81005859375,6021.22998046875,6021.60986328125,2235554.0
2024-12-24 16:44:00+00:00,6023.009765625,6023.169921875,6021.830078125,6021.8701171875,2875500.0
2024-12-24 16:45:00+00:00,6022.4599609375,6023.02001953125,6022.18994140625,6023.02001953125,2642699.0
2024-12-24 16:46:00+00:00,6023.22021484375,6023.22021484375,6022.22998046875,6022.47021484375,2805207.0
2024-12-24 16:47:00+00:00,6023.27001953125,6023.5,6022.9501953125,6023.18994140625,2722540.0
2024-12-24 16:48:00+00:00,6023.0498046875,6023.64990234375,6023.0498046875,6023.2099609375,2366165.0
2024-12-24 16:49:00+00:00,6022.97998046875,6023.4599609375,6022.89990234375,6023.14990234375,2457768.0
2024-12-24 16:50:00+00:00,6023.080078125,6023.58984375,6022.91015625,6022.990234375,2663636.0
2024-12-24 16:51:00+00:00,6022.64013671875,6023.35009765625,6022.64013671875,6023.06005859375,3580491.0
2024-12-24 16:52:00+00:00,6020.2001953125,6022.509765625,6020.1298828125,6022.490234375,4228904.0
2024-12-24 16:53:00+00:00,6017.2001953125,6020.18017578125,6017.2001953125,6020.18017578125,3999992.0
2024-12-24 16:54:00+00:00,6017.0,6017.1201171875,6015.169921875,6017.1201171875,4282565.0
2024-12-24 16:55:00+00:00,6020.85009765625,6020.85009765625,6016.919921875,6017.02001953125,3641525.0
2024-12-24 16:56:00+00:00,6020.0498046875,6020.89990234375,6020.02978515625,6020.85986328125,2655140.0
2024-12-24 16:57:00+00:00,6021.27978515625,6021.27978515625,6020.080078125,6020.080078125,2089151.0
2024-12-24 16:58:00+00:00,6021.22998046875,6021.33984375,6020.52978515625,6021.2998046875,2574139.0
2024-12-24 16:59:00+00:00,6016.009765625,6021.22998046875,6015.97998046875,6021.169921875,4603135.0
2024-12-24 17:00:00+00:00,6018.31982421875,6018.85009765625,6015.52978515625,6016.1201171875,2912973.0
2024-12-24 17:01:00+00:00,6017.7900390625,6018.27001953125,6017.580078125,6018.27001953125,1949397.0
2024-12-24 17:02:00+00:00,6019.0400390625,6019.4501953125,6017.52001953125,6017.740234375,2308333.0
2024-12-24 17:03:00+00:00,6018.990234375,6019.16015625,6018.58984375,6019.0400390625,2024184.0
2024-12-24 17:04:00+00:00,6019.10986328125,6019.64013671875,6018.31005859375,6018.97998046875,2601810.0
2024-12-24 17:05:00+00:00,6019.81005859375,6019.8798828125,6019.14013671875,6019.14013671875,2345136.0
2024-12-24 17:06:00+00:00,6019.25,6019.64990234375,6019.14013671875,6019.64013671875,2137851.0
2024-12-24 17:07:00+00:00,6020.10986328125,6020.14990234375,6019.1298828125,6019.18994140625,2429304.0
2024-12-24 17:08:00+00:00,6020.75,6020.83984375,6019.7998046875,6020.1298828125,2519329.0
2024-12-24 17:09:00+00:00,6021.77978515625,6021.93994140625,6020.77978515625,6020.77978515625,3108016.0
2024-12-24 17:10:00+00:00,6022.52001953125,6022.669921875,6021.89013671875,6021.89013671875,2747654.0
2024-12-24 17:11:00+00:00,6022.669921875,6022.669921875,6021.60986328125,6022.52001953125,2891322.0
2024-12-24 17:12:00+00:00,6022.68994140625,6022.990234375,6021.830078125,6022.68994140625,2987751.0
2024-12-24 17:13:00+00:00,6023.2099609375,6023.31982421875,6022.27001953125,6022.68017578125,2619907.0
2024-12-24 17:14:00+00:00,6024.330078125,6024.330078125,6022.75,6023.2099609375,3472488.0
2024-12-24 17:15:00+00:00,6023.97021484375,6024.68994140625,6023.68017578125,6024.35009765625,3495504.0
2024-12-24 17:16:00+00:00,6023.41015625,6023.97021484375,6023.18017578125,6023.97021484375,3466821.0
2024-12-24 17:17:00+00:00,6023.259765625,6024.1201171875,6023.1201171875,6023.43017578125,3335216.0
2024-12-24 17:18:00+00:00,6024.18994140625,6024.35009765625,6023.27978515625,6023.27978515625,2372269.0
2024-12-24 17:19:00+00:00,6025.4501953125,6025.509765625,6023.85986328125,6024.0498046875,2954478.0
2024-12-24 17:20:00+00:00,6025.06982421875,6025.52001953125,6024.85009765625,6025.41015625,3051567.0
2024-12-24 17:21:00+00:00,6025.5,6025.58984375,6024.990234375,6025.14013671875,3030522.0
2024-12-24 17:22:00+00:00,6026.490234375,6026.75,6025.47998046875,6025.490234375,3559567.0
2024-12-24 17:23:00+00:00,6026.509765625,6026.93994140625,6026.259765625,6026.47998046875,3188011.0
2024-12-24 17:24:00+00:00,6025.72021484375,6027.169921875,6025.72021484375,6026.509765625,3105813.0
2024-12-24 17:25:00+00:00,6026.64013671875,6026.64990234375,6025.490234375,6025.68017578125,3314006.0
2024-12-24 17:26:00+00:00,6028.2900390625,6028.33984375,6026.56005859375,6026.64990234375,3444216.0
2024-12-24 17:27:00+00:00,6028.009765625,6029.14013671875,6028.0,6028.33984375,3405472.0
2024-12-24 17:28:00+00:00,6028.68017578125,6029.22998046875,6027.990234375,6028.02001953125,3419073.0
2024-12-24 17:29:00+00:00,6027.759765625,6028.97021484375,6027.759765625,6028.68994140625,3812259.0
2024-12-24 17:30:00+00:00,6025.419921875,6027.77978515625,6025.41015625,6027.77978515625,4349844.0
2024-12-24 17:31:00+00:00,6023.60009765625,6025.43994140625,6023.0498046875,6025.43994140625,4308658.0
2024-12-24 17:32:00+00:00,6024.330078125,6025.009765625,6023.5498046875,6023.5498046875,3599496.0
2024-12-24 17:33:00+00:00,6022.89013671875,6024.509765625,6022.66015625,6024.43017578125,3403337.0
2024-12-24 17:34:00+00:00,6020.7900390625,6023.2001953125,6020.7900390625,6022.97021484375,3906789.0
2024-12-24 17:35:00+00:00,6018.759765625,6020.490234375,6018.759765625,6020.490234375,5030948.0
2024-12-24 17:36:00+00:00,6019.91015625,6020.259765625,6017.009765625,6018.60009765625,7597478.0
2024-12-24 17:37:00+00:00,6023.14013671875,6023.41015625,6020.16015625,6020.16015625,4316109.0
2024-12-24 17:38:00+00:00,6022.22021484375,6023.35009765625,6022.22021484375,6023.1201171875,3566226.0
2024-12-24 17:39:00+00:00,6024.72998046875,6024.91015625,6022.47021484375,6022.47021484375,3646612.0
2024-12-24 17:40:00+00:00,6026.6201171875,6027.43994140625,6024.43017578125,6024.64990234375,6210984.0
2024-12-24 17:41:00+00:00,6024.56005859375,6026.7099609375,6024.33984375,6026.7099609375,3741405.0
2024-12-24 17:42:00+00:00,6025.5,6025.7998046875,6024.47998046875,6024.5,3674301.0
2024-12-24 17:43:00+00:00,6025.68017578125,6025.68017578125,6024.669921875,6025.3798828125,3810968.0
2024-12-24 17:44:00+00:00,6025.06982421875,6025.77001953125,6024.35986328125,6025.669921875,3654898.0
2024-12-24 17:45:00+00:00,6022.56005859375,6024.72021484375,6022.52978515625,6024.72021484375,3749589.0
2024-12-24 17:46:00+00:00,6021.72021484375,6022.60986328125,6021.58984375,6022.60986328125,4069567.0
2024-12-24 17:47:00+00:00,6023.0400390625,6023.2001953125,6021.68017578125,6021.68017578125,3797223.0
2024-12-24 17:48:00+00:00,6024.68017578125,6024.759765625,6022.97021484375,6023.080078125,4253973.0
2024-12-24 17:49:00+00:00,6025.6298828125,6025.72998046875,6024.169921875,6024.60009765625,4056789.0
2024-12-24 17:50:00+00:00,6029.47998046875,6029.75,6025.60009765625,6025.60009765625,7882421.0
2024-12-24 17:51:00+00:00,6029.509765625,6029.77001953125,6028.259765625,6029.47021484375,5907306.0
2024-12-24 17:52:00+00:00,6028.240234375,6029.77001953125,6027.39990234375,6029.60009765625,6103164.0
2024-12-24 17:53:00+00:00,6030.02978515625,6030.02978515625,6028.1298828125,6028.169921875,6898828.0
2024-12-24 17:54:00+00:00,6032.27001953125,6032.7099609375,6029.91015625,6030.0498046875,9079457.0
2024-12-24 17:55:00+00:00,6032.6298828125,6032.6298828125,6031.4501953125,6032.43994140625,9978821.0
2024-12-24 17:56:00+00:00,6033.4501953125,6033.72998046875,6032.64013671875,6032.64013671875,8989854.0
2024-12-24 17:57:00+00:00,6036.18017578125,6036.18017578125,6033.41015625,6033.47998046875,10833599.0
2024-12-24 17:58:00+00:00,6036.2099609375,6036.669921875,6035.77001953125,6036.1201171875,15793848.0
2024-12-24 17:59:00+00:00,6038.8701171875,6039.009765625,6035.7001953125,6036.22021484375,31830323.0
